frame_idx,ssim,curr_mean,mean_diff,visible_ratio,is_open,candidate,stable
2287,0.8207980233114964,43.840934371523915,24.70967741935484,0.037575757575757575,False,False,False
2288,0.8207980233114964,43.840934371523915,24.70967741935484,0.010303030303030303,False,False,False
2289,0.8207980233114964,43.840934371523915,24.70967741935484,0.0006060606060606061,False,False,False
2290,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2291,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2292,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2293,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2294,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2295,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2296,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2297,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2298,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2299,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2300,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2301,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2302,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2303,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2304,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2305,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2306,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2307,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2308,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2309,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2310,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2311,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2312,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2313,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2314,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2315,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2316,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2317,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2318,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2319,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2320,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2321,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2322,0.8207980233114964,43.840934371523915,24.70967741935484,0.0,False,False,False
2323,0.8207980233114964,43.840934371523915,24.70967741935484,0.0024242424242424242,False,False,False
2324,0.8207980233114964,43.840934371523915,24.70967741935484,0.015151515151515152,False,False,False
2325,0.8207980233114964,43.840934371523915,24.70967741935484,0.045454545454545456,False,False,False
2326,0.8207980233114964,43.840934371523915,24.70967741935484,0.023636363636363636,False,False,False
2327,0.8207980233114964,43.840934371523915,24.70967741935484,0.037575757575757575,False,False,False
2328,0.8207980233114964,43.840934371523915,24.70967741935484,0.006666666666666667,False,False,False
2329,0.8207980233114964,43.840934371523915,24.70967741935484,0.015151515151515152,False,False,False
2330,0.8207980233114964,43.840934371523915,24.70967741935484,0.023636363636363636,False,False,False
2331,0.8207980233114964,43.840934371523915,24.70967741935484,0.06848484848484848,False,False,False
2332,0.8207980233114964,43.840934371523915,24.70967741935484,0.2309090909090909,False,False,False
2333,0.8207980233114964,43.840934371523915,24.70967741935484,0.2903030303030303,False,False,False
2334,0.8207980233114964,43.840934371523915,24.70967741935484,0.35393939393939394,False,False,False
2335,0.8207980233114964,43.840934371523915,24.70967741935484,0.2903030303030303,False,False,False
2336,0.8207980233114964,43.840934371523915,24.70967741935484,0.4127272727272727,False,False,False
2337,0.8184911252642257,44.00541711809318,24.57204767063922,0.5593939393939394,False,False,False
2338,0.8215488457225288,44.15684093437152,24.449388209121246,0.5448484848484848,False,False,False
2339,0.807913396738635,43.95281124497992,24.43574297188755,0.6036363636363636,False,False,False
2340,0.7484862977389896,43.49522154648132,24.865334491746307,0.6975757575757576,False,False,False
2341,0.820715981933786,44.308120133481644,24.344827586206897,0.5448484848484848,False,False,False
2342,0.8329676602115428,44.34698795180723,24.53012048192771,0.503030303030303,False,False,False
2343,0.8329676602115428,44.34698795180723,24.53012048192771,0.43757575757575756,False,False,False
2344,0.8329676602115428,44.34698795180723,24.53012048192771,0.37696969696969695,False,False,False
2345,0.8329676602115428,44.34698795180723,24.53012048192771,0.3321212121212121,False,False,False
2346,0.8329676602115428,44.34698795180723,24.53012048192771,0.2903030303030303,False,False,False
2347,0.8329676602115428,44.34698795180723,24.53012048192771,0.20303030303030303,False,False,False
2348,0.8329676602115428,44.34698795180723,24.53012048192771,0.1096969696969697,False,False,False
2349,0.8329676602115428,44.34698795180723,24.53012048192771,0.020606060606060607,False,False,False
2350,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2351,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2352,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2353,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2354,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2355,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2356,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2357,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2358,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2359,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2360,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2361,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2362,0.8329676602115428,44.34698795180723,24.53012048192771,0.010303030303030303,False,False,False
2363,0.8329676602115428,44.34698795180723,24.53012048192771,0.06363636363636363,False,False,False
2364,0.8329676602115428,44.34698795180723,24.53012048192771,0.08484848484848485,False,False,False
2365,0.8329676602115428,44.34698795180723,24.53012048192771,0.10303030303030303,False,False,False
2366,0.8329676602115428,44.34698795180723,24.53012048192771,0.10303030303030303,False,False,False
2367,0.8329676602115428,44.34698795180723,24.53012048192771,0.09090909090909091,False,False,False
2368,0.8329676602115428,44.34698795180723,24.53012048192771,0.09090909090909091,False,False,False
2369,0.8329676602115428,44.34698795180723,24.53012048192771,0.08484848484848485,False,False,False
2370,0.8329676602115428,44.34698795180723,24.53012048192771,0.045454545454545456,False,False,False
2371,0.8329676602115428,44.34698795180723,24.53012048192771,0.02666666666666667,False,False,False
2372,0.8329676602115428,44.34698795180723,24.53012048192771,0.015151515151515152,False,False,False
2373,0.8329676602115428,44.34698795180723,24.53012048192771,0.0012121212121212121,False,False,False
2374,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2375,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2376,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2377,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2378,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2379,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2380,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2381,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2382,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2383,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2384,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2385,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2386,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2387,0.8329676602115428,44.34698795180723,24.53012048192771,0.0,False,False,False
2388,0.8329676602115428,44.34698795180723,24.53012048192771,0.0024242424242424242,False,False,False
2389,0.8329676602115428,44.34698795180723,24.53012048192771,0.015151515151515152,False,False,False
2390,0.8329676602115428,44.34698795180723,24.53012048192771,0.023636363636363636,False,False,False
2391,0.8329676602115428,44.34698795180723,24.53012048192771,0.037575757575757575,False,False,False
2392,0.8329676602115428,44.34698795180723,24.53012048192771,0.058787878787878785,False,False,False
2393,0.8329676602115428,44.34698795180723,24.53012048192771,0.09090909090909091,False,False,False
2394,0.8329676602115428,44.34698795180723,24.53012048192771,0.10303030303030303,False,False,False
2395,0.8329676602115428,44.34698795180723,24.53012048192771,0.13757575757575757,False,False,False
2396,0.8329676602115428,44.34698795180723,24.53012048192771,0.1606060606060606,False,False,False
2397,0.8329676602115428,44.34698795180723,24.53012048192771,0.2309090909090909,False,False,False
2398,0.8329676602115428,44.34698795180723,24.53012048192771,0.343030303030303,False,False,False
2399,0.8329676602115428,44.34698795180723,24.53012048192771,0.43757575757575756,False,False,False
2400,0.8309006900718946,44.22409638554217,24.56867469879518,0.503030303030303,False,False,False
2401,0.8042522454423633,44.30522088353413,24.079317269076306,0.6036363636363636,False,False,False
2402,0.7382985425363746,44.0509337860781,24.387945670628184,0.713939393939394,False,False,False
2403,0.7337427466739652,43.93181818181818,24.525974025974026,0.7466666666666667,False,False,False
2404,0.7001154060979377,43.888297872340424,24.6451367781155,0.7975757575757576,False,False,False
2405,0.6824938172892804,43.924633635729236,24.015352407536636,0.8684848484848485,False,False,False
2406,0.6831046189328935,43.839497557571526,24.08653175157013,0.8684848484848485,False,False,False
2407,0.6836270632541029,43.992433795712486,23.215006305170238,0.9612121212121212,False,False,False
2408,0.6844172549215672,43.96545454545455,22.98060606060606,1.0,False,False,False
2409,0.6951871830586022,44.93209481101858,22.126201153106983,0.946060606060606,False,False,False
2410,0.6841968817532318,43.99151515151515,22.965454545454545,1.0,False,False,False
2411,0.6830689375049509,43.910909090909094,23.035151515151515,1.0,False,False,False
2412,0.6870527749236811,44.0012277470841,22.937384898710867,0.9872727272727273,False,False,False
2413,0.6877438955924345,43.735757575757575,23.166666666666668,1.0,False,False,False
2414,0.7019604305509811,45.06609947643979,21.973167539267017,0.926060606060606,False,False,False
2415,0.7083880731426473,44.83288590604027,22.25503355704698,0.9030303030303031,False,False,False
2416,0.6864571225391219,43.32606060606061,23.524242424242424,1.0,False,False,False
2417,0.6864441842180002,43.04242424242424,23.783636363636365,1.0,False,False,False
2418,0.711394036881993,44.32635135135135,22.75,0.896969696969697,False,False,False
2419,0.7092553078265658,44.129530201342284,22.879194630872483,0.9030303030303031,False,False,False
2420,0.7395819394994414,44.03240058910162,22.733431516936673,0.823030303030303,False,False,False
2421,0.7322085582687096,44.0049191848208,22.773014757554463,0.8624242424242424,False,False,False
2422,0.8175799755569014,43.38273921200751,22.402439024390244,0.6460606060606061,False,False,False
2423,0.8170065579482667,43.11623616236162,22.650369003690038,0.656969696969697,False,False,False
2424,0.8180835469594585,43.21669793621013,22.553470919324578,0.6460606060606061,False,False,False
2425,0.8355825593619665,43.03055848261328,22.46153846153846,0.5751515151515152,False,False,False
2426,0.8355825593619665,43.03055848261328,22.46153846153846,0.3187878787878788,False,False,False
2427,0.8355825593619665,43.03055848261328,22.46153846153846,0.1496969696969697,False,False,False
2428,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2429,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2430,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2431,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2432,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2433,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2434,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2435,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2436,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2437,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2438,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2439,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2440,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2441,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2442,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2443,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2444,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2445,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2446,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2447,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2448,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2449,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2450,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2451,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2452,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2453,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2454,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2455,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2456,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2457,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2458,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2459,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2460,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2461,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2462,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2463,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2464,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2465,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2466,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2467,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2468,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2469,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2470,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2471,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2472,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2473,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2474,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2475,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2476,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2477,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2478,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2479,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2480,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2481,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2482,0.8355825593619665,43.03055848261328,22.46153846153846,0.06363636363636363,False,False,False
2483,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2484,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2485,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2486,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2487,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2488,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2489,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2490,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2491,0.8355825593619665,43.03055848261328,22.46153846153846,0.006666666666666667,False,False,False
2492,0.8355825593619665,43.03055848261328,22.46153846153846,0.0036363636363636364,False,False,False
2493,0.8355825593619665,43.03055848261328,22.46153846153846,0.0006060606060606061,False,False,False
2494,0.8355825593619665,43.03055848261328,22.46153846153846,0.0006060606060606061,False,False,False
2495,0.8355825593619665,43.03055848261328,22.46153846153846,0.008484848484848486,False,False,False
2496,0.8355825593619665,43.03055848261328,22.46153846153846,0.015151515151515152,False,False,False
2497,0.8355825593619665,43.03055848261328,22.46153846153846,0.0024242424242424242,False,False,False
2498,0.8355825593619665,43.03055848261328,22.46153846153846,0.030303030303030304,False,False,False
2499,0.8355825593619665,43.03055848261328,22.46153846153846,0.023636363636363636,False,False,False
2500,0.8355825593619665,43.03055848261328,22.46153846153846,0.015151515151515152,False,False,False
2501,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2502,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2503,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2504,0.8355825593619665,43.03055848261328,22.46153846153846,0.006666666666666667,False,False,False
2505,0.8355825593619665,43.03055848261328,22.46153846153846,0.010303030303030303,False,False,False
2506,0.8355825593619665,43.03055848261328,22.46153846153846,0.37454545454545457,False,False,False
2507,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2508,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2509,0.8355825593619665,43.03055848261328,22.46153846153846,0.0,False,False,False
2510,0.8355825593619665,43.03055848261328,22.46153846153846,0.20303030303030303,False,False,False
2511,0.7967659853636496,43.553814002089865,25.346917450365726,0.58,False,False,False
2512,0.7589505614634597,43.900877192982456,24.57456140350877,0.6909090909090909,False,False,False
2513,0.7501247015245645,44.0234309623431,24.36234309623431,0.7242424242424242,False,False,False
2514,0.7501247015245645,44.0234309623431,24.36234309623431,0.0,False,False,False
2515,0.7501247015245645,44.0234309623431,24.36234309623431,0.0,False,False,False
2516,0.6930882248273178,44.304605263157896,23.153947368421054,0.9212121212121213,False,False,False
2517,0.6894961273062934,44.15212121212121,22.795151515151517,1.0,False,False,False
2518,0.6894961273062934,44.15212121212121,22.795151515151517,0.0,False,False,False
2519,0.6898118467123868,44.2430303030303,22.706666666666667,1.0,False,False,False
2520,0.6898118467123868,44.2430303030303,22.706666666666667,0.0,False,False,False
2521,0.6898118467123868,44.2430303030303,22.706666666666667,0.0,False,False,False
2522,0.69170827542586,44.34001292824822,22.998707175177763,0.9375757575757576,False,False,False
2523,0.7311042589190198,44.47335907335907,23.74671814671815,0.7848484848484848,False,False,False
2524,0.7311042589190198,44.47335907335907,23.74671814671815,0.0,False,False,False
2525,0.7311042589190198,44.47335907335907,23.74671814671815,0.0,False,False,False
2526,0.6896015776441414,44.341818181818184,22.62727272727273,1.0,False,False,False
2527,0.6896015776441414,44.341818181818184,22.62727272727273,0.0,False,False,False
2528,0.6870068764653797,44.448484848484846,22.555757575757575,1.0,False,False,False
2529,0.6869124134296671,44.36909090909091,22.616969696969697,1.0,False,False,False
2530,0.6869124134296671,44.36909090909091,22.616969696969697,0.0,False,False,False
2531,0.6869124134296671,44.36909090909091,22.616969696969697,0.0,False,False,False
2532,0.6869124134296671,44.36909090909091,22.616969696969697,0.0,False,False,False
2533,0.6869124134296671,44.36909090909091,22.616969696969697,0.0,False,False,False
2534,0.6869124134296671,44.36909090909091,22.616969696969697,0.0,False,False,False
2535,0.6869124134296671,44.36909090909091,22.616969696969697,0.0,False,False,False
2536,0.6869124134296671,44.36909090909091,22.616969696969697,0.0,False,False,False
2537,0.6869124134296671,44.36909090909091,22.616969696969697,0.16727272727272727,False,False,False
2538,0.6869124134296671,44.36909090909091,22.616969696969697,0.28606060606060607,False,False,False
2539,0.6869124134296671,44.36909090909091,22.616969696969697,0.2696969696969697,False,False,False
2540,0.6869124134296671,44.36909090909091,22.616969696969697,0.2696969696969697,False,False,False
2541,0.6869124134296671,44.36909090909091,22.616969696969697,0.3503030303030303,False,False,False
2542,0.6869124134296671,44.36909090909091,22.616969696969697,0.48303030303030303,False,False,False
2543,0.6869124134296671,44.36909090909091,22.616969696969697,0.4406060606060606,False,False,False
2544,0.7742325792872902,47.947630922693264,19.18703241895262,0.7290909090909091,False,False,False
2545,0.734209658885295,48.86137184115523,18.457039711191335,0.8393939393939394,False,False,False
2546,0.728453862253823,49.00421644413211,18.472241742796907,0.8624242424242424,False,False,False
2547,0.707929603755567,49.23154362416108,18.51006711409396,0.9030303030303031,False,False,False
2548,0.6832479995015892,47.47151515151515,19.977575757575757,1.0,False,False,False
2549,0.6803263301276996,47.475151515151516,19.99818181818182,1.0,False,False,False
2550,0.6789834609019423,47.31454545454545,20.118787878787877,1.0,False,False,False
2551,0.6796946922511172,47.481818181818184,19.975757575757576,1.0,False,False,False
2552,0.6816984904652225,47.32969696969697,20.096363636363638,1.0,False,False,False
2553,0.68336861129202,47.09818181818182,20.272121212121213,1.0,False,False,False
2554,0.6860620850234693,47.07454545454546,20.32121212121212,1.0,False,False,False
2555,0.6822144680948476,46.95454545454545,20.44,1.0,False,False,False
2556,0.6821877397103037,47.06545454545454,20.335151515151516,1.0,False,False,False
2557,0.6805363917908278,47.0230303030303,20.384848484848487,1.0,False,False,False
2558,0.6826319695940432,47.024848484848484,20.387878787878787,1.0,False,False,False
2559,0.6829286890707303,46.984242424242424,20.403030303030302,1.0,False,False,False
2560,0.6851416809481637,46.9769696969697,20.393333333333334,1.0,False,False,False
2561,0.6849616829166327,46.92606060606061,20.417575757575758,1.0,False,False,False
2562,0.6821435598895377,46.834545454545456,20.547878787878787,1.0,False,False,False
2563,0.6836715073256566,46.807878787878785,20.55030303030303,1.0,False,False,False
2564,0.6827373322654164,46.77878787878788,20.580606060606062,1.0,False,False,False
2565,0.6818070072563974,46.735757575757575,20.615151515151513,1.0,False,False,False
2566,0.6814476051716005,46.82363636363636,20.533333333333335,1.0,False,False,False
2567,0.6817715497096581,46.88242424242424,20.484242424242424,1.0,False,False,False
2568,0.6809994933976666,47.00545454545455,20.4,1.0,False,False,False
2569,0.682880359530694,47.192121212121215,20.21939393939394,1.0,False,False,False
2570,0.6832759219788007,47.332727272727276,20.0569696969697,1.0,False,False,False
2571,0.6832509642969984,47.37090909090909,20.024848484848484,1.0,False,False,False
2572,0.683159415656817,47.374545454545455,20.01878787878788,1.0,False,False,False
2573,0.6832782507223127,47.341818181818184,20.04060606060606,1.0,False,False,False
2574,0.6847772845146162,47.304242424242425,20.081818181818182,1.0,False,False,False
2575,0.6833572977497576,47.42060606060606,20.00181818181818,1.0,False,False,False
2576,0.6842583166439156,47.36848484848485,20.02,1.0,False,False,False
2577,0.6849783937635351,47.29151515151515,20.078787878787878,1.0,False,False,False
2578,0.6847640462755016,47.30909090909091,20.07939393939394,1.0,False,False,False
2579,0.6851283741659793,47.36909090909091,20.021818181818183,1.0,False,False,False
2580,0.6836768636496523,47.35575757575758,20.048484848484847,1.0,False,False,False
2581,0.6836761864566683,47.39333333333333,20.002424242424244,1.0,False,False,False
2582,0.6840088076903564,47.53515151515151,19.916363636363638,1.0,False,False,False
2583,0.6835792631391318,47.64,19.81878787878788,1.0,False,False,False
2584,0.6843084585647851,47.588484848484846,19.854545454545455,1.0,False,False,False
2585,0.6846142417725335,47.52848484848485,19.895151515151515,1.0,False,False,False
2586,0.6825117352364707,47.46242424242424,19.964848484848485,1.0,False,False,False
2587,0.6835167553207855,47.50666666666667,19.938787878787878,1.0,False,False,False
2588,0.6818264656225445,47.46606060606061,19.974545454545453,1.0,False,False,False
2589,0.6817237837684735,47.448484848484846,19.992121212121212,1.0,False,False,False
2590,0.6829605749822723,47.52969696969697,19.913333333333334,1.0,False,False,False
2591,0.6829120717935395,47.49333333333333,19.943636363636365,1.0,False,False,False
2592,0.6826113077563045,47.42242424242424,20.009696969696968,1.0,False,False,False
2593,0.6830478898682013,47.31575757575757,20.099393939393938,1.0,False,False,False
2594,0.6837623960358178,47.236363636363635,20.14121212121212,1.0,False,False,False
2595,0.6844345308807283,47.14848484848485,20.21212121212121,1.0,False,False,False
2596,0.6854689022710048,47.223636363636366,20.14181818181818,1.0,False,False,False
2597,0.6857899261684103,47.22545454545455,20.124242424242425,1.0,False,False,False
2598,0.6836777878860986,47.23939393939394,20.14909090909091,1.0,False,False,False
2599,0.6836558019940712,47.299452221545955,20.130249543517955,0.9957575757575757,False,False,False
2600,0.6896369198909652,47.16185784658691,21.25615763546798,0.8612121212121212,False,False,False
2601,0.7341673392377569,47.02405773857257,21.82197273456295,0.7557575757575757,False,False,False
2602,0.7662945642690364,46.79482439926063,22.42883548983364,0.6557575757575758,False,False,False
2603,0.7331471698206766,46.93183640737771,21.91419406575782,0.7557575757575757,False,False,False
2604,0.7331471698206766,46.93183640737771,21.91419406575782,0.49696969696969695,False,False,False
2605,0.809583140691472,45.89775280898876,23.757303370786516,0.5393939393939394,False,False,False
2606,0.7907629366914778,46.08568443051202,23.387669801462906,0.58,False,False,False
2607,0.7659131318759397,46.30499075785582,22.818853974121996,0.6557575757575758,False,False,False
2608,0.7657471130495729,46.38262476894639,22.735674676524955,0.6557575757575758,False,False,False
2609,0.7758201552043956,46.28305582761998,23.024485798237023,0.6187878787878788,False,False,False
2610,0.7758201552043956,46.28305582761998,23.024485798237023,0.4527272727272727,False,False,False
2611,0.7167309604744475,46.67164179104478,21.926865671641792,0.8121212121212121,False,False,False
2612,0.7925653742587174,46.18181818181818,23.278996865203762,0.58,False,False,False
2613,0.7350498305932494,46.73777064955894,22.044105854049718,0.7557575757575757,False,False,False
2614,0.7267923048768475,46.773745173745176,21.886486486486486,0.7848484848484848,False,False,False
2615,0.6835682512951274,46.91788669637174,20.77402928071292,0.9521212121212121,False,False,False
2616,0.6818676122278722,46.962872793670115,20.419354838709676,0.9957575757575757,False,False,False
2617,0.6826145053174932,46.99627329192547,20.546583850931675,0.9757575757575757,False,False,False
2618,0.6832420232908877,47.02848484848485,20.35272727272727,1.0,False,False,False
2619,0.684430666144224,47.056363636363635,20.315151515151516,1.0,False,False,False
2620,0.6828662859740253,47.17212121212121,20.224848484848486,1.0,False,False,False
2621,0.6815820753998229,46.97757575757576,20.4,1.0,False,False,False
2622,0.6826715377756554,47.013939393939395,20.363636363636363,1.0,False,False,False
2623,0.6904637151861687,47.069736842105264,20.82434210526316,0.9212121212121213,False,False,False
2624,0.682074790996542,46.943636363636365,20.424242424242426,1.0,False,False,False
2625,0.6820415225474238,46.91661594643944,20.474132684114426,0.9957575757575757,False,False,False
2626,0.6894981696708977,46.95657894736842,20.93092105263158,0.9212121212121213,False,False,False
2627,0.6822027916595381,46.87217125382263,20.541284403669724,0.990909090909091,False,False,False
2628,0.6837540630482376,46.766060606060606,20.566666666666666,1.0,False,False,False
2629,0.6836262980818903,46.75217391304348,20.743478260869566,0.9757575757575757,False,False,False
2630,0.7789582957684665,46.32615083251714,22.950048971596473,0.6187878787878788,False,False,False
2631,0.7789582957684665,46.32615083251714,22.950048971596473,0.4066666666666667,False,False,False
2632,0.7789582957684665,46.32615083251714,22.950048971596473,0.4066666666666667,False,False,False
2633,0.7789582957684665,46.32615083251714,22.950048971596473,0.35878787878787877,False,False,False
2634,0.6862053800670049,46.77466581795035,20.891788669637172,0.9521212121212121,False,False,False
2635,0.6842353830974248,46.74060606060606,20.595757575757577,1.0,False,False,False
2636,0.6960085208834079,46.68543279380718,21.60591133004926,0.8612121212121212,False,False,False
